Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
08/07/2015,-0.481658379133666,-0.487006118489345,-0.53076921225585,-0.0149169047361561,-0.0984075302030924,-0.778952630906933
08/14/2015,-0.460109392782611,-0.460917118398386,-0.51512867472643,0.00131447078290442,-0.0544310369115177,-0.773638054434592
08/21/2015,-0.437529559067926,-0.431243876090157,-0.497926356545398,0.0160589419043404,-0.0104650006578134,-0.768355701250003
08/28/2015,-0.417132372775386,-0.405909480397403,-0.482630224515605,0.0286613234117153,0.0306120568994672,-0.763104133052124
09/04/2015,-0.404032457568281,-0.391584592392382,-0.47349873092754,0.038360235621822,0.0650536609592081,-0.757881640291913
09/11/2015,-0.398262720988441,-0.387923701549125,-0.471426692749659,0.0450032369498782,0.0912563214031939,-0.752686833005849
09/18/2015,-0.39842255390939,-0.392032853409863,-0.475546569279929,0.0487610998864299,0.107856253790977,-0.747519211901791
09/25/2015,-0.404201520938518,-0.400512613799322,-0.485486215218884,0.0500091649908452,0.113892117116489,-0.74237992689135
10/02/2015,-0.4140067041775,-0.410036862487899,-0.500074743955043,0.0495052056402988,0.109910128319843,-0.737272036543515
10/09/2015,-0.429855355881066,-0.423697016200918,-0.519101326949499,0.0466390672291956,0.0965910111542854,-0.732199094515244
10/16/2015,-0.444441025962312,-0.435634205363599,-0.537739601448556,0.0444530599600838,0.0757082759365847,-0.727167835021379
10/23/2015,-0.457467031871312,-0.447682320125722,-0.554945714375415,0.0437455176986181,0.0490858414480301,-0.722183649060461
10/30/2015,-0.466761740243034,-0.460492520880426,-0.56827780021682,0.045602688635953,0.0187706501867574,-0.717252290395764
11/06/2015,-0.470374576088201,-0.469726764047266,-0.576117090667326,0.0511437466342526,-0.0128048345618753,-0.712379292725621
11/13/2015,-0.466846603838064,-0.471072987290281,-0.576665826007096,0.0606514138864897,-0.0432655778421404,-0.707570285739061
11/20/2015,-0.457506823269323,-0.462893501556012,-0.570572543085251,0.0735110492123729,-0.070161359559338,-0.702831192700719
11/27/2015,-0.443663190824294,-0.445638354902914,-0.559235621947828,0.0894993155351948,-0.0916648971518807,-0.698168832481673
12/04/2015,-0.425118781686375,-0.419346849324901,-0.543813284323063,0.10819426785667,-0.10503710420122,-0.693591377589407
12/11/2015,-0.402987596828098,-0.38744067902465,-0.525746865832081,0.128926286270048,-0.109325267199561,-0.68910869364612
12/18/2015,-0.381390709836138,-0.358227867566364,-0.509079611888533,0.150655837489049,-0.104450116214813,-0.684732917630646
12/25/2015,-0.361243365782387,-0.334970212272822,-0.494552713338907,0.172180935619308,-0.0908984902900743,-0.680478629591432
01/01/2016,-0.343487260506372,-0.320083342018159,-0.483128604825559,0.19260153605014,-0.069919280836275,-0.676362284314067
01/08/2016,-0.327786144882576,-0.310345284201075,-0.474080166066852,0.210684667765325,-0.0429952238560402,-0.672401468212543
01/15/2016,-0.314019761088579,-0.300771988107689,-0.467953532103436,0.226670488943423,-0.012720436731682,-0.668616877322768
01/22/2016,-0.303662200668546,-0.28998339720468,-0.464964041707553,0.239224792610641,0.0185712920727957,-0.66502506243954
01/29/2016,-0.296892914529014,-0.277105734644799,-0.46452577570062,0.247417805941332,0.0489380426417699,-0.661641779430001
02/05/2016,-0.293166806628226,-0.262288415128024,-0.465947116381255,0.25109466969972,0.0765037508449901,-0.65847963838915
02/12/2016,-0.293258458277962,-0.251605250154961,-0.469019125976708,0.249464880174124,0.100109625106501,-0.655546907061153
02/19/2016,-0.301909852063278,-0.253487605127814,-0.476295033355082,0.241330134109616,0.118586369093126,-0.652847233762066
02/26/2016,-0.314921108847381,-0.264145776935851,-0.484951575689687,0.228230846903728,0.131622323710746,-0.650379506765015
03/04/2016,-0.330735442680985,-0.278665538296776,-0.494203453933018,0.211703221897902,0.138834526367907,-0.648137430623001
03/11/2016,-0.346476843511421,-0.292951107670981,-0.503414652562118,0.194564643166146,0.14026509545759,-0.646109984756059
03/18/2016,-0.360665473882736,-0.300396322922552,-0.511829818532244,0.178739231650151,0.135632174376282,-0.644281545513598
03/25/2016,-0.370251672152361,-0.297605823581327,-0.517505219066243,0.165848043081329,0.125735815270226,-0.642632305224013
04/01/2016,-0.377102941391582,-0.288508527658874,-0.521440765657868,0.15615703835981,0.111000684743074,-0.641139530252075
04/08/2016,-0.380729313053424,-0.275279545674729,-0.523175469957375,0.150168778030409,0.0925055809493304,-0.639780606852944
04/15/2016,-0.383446825787145,-0.26582876809057,-0.524230190764144,0.147363007094641,0.0716315154916582,-0.63852884636442
04/22/2016,-0.385216808163358,-0.260974954130459,-0.524901582628999,0.147349810154994,0.0509974091520249,-0.637363339367259
04/29/2016,-0.385149996575115,-0.25878870310914,-0.524743819076473,0.150031017370324,0.032586072776674,-0.63626572327943
05/06/2016,-0.383639075935398,-0.257712806200711,-0.523926623811118,0.154604182232408,0.0183405703926735,-0.635221812554362
05/13/2016,-0.381819073163564,-0.257674259413891,-0.523301052491878,0.160125678876662,0.0100012160769467,-0.634222125392141
05/20/2016,-0.378867790449934,-0.254925461667381,-0.521721291322261,0.165796474180367,0.00835165888034317,-0.633261537727961
05/27/2016,-0.37440128402556,-0.249321716002719,-0.519030982725995,0.171159652685958,0.0137417038574773,-0.632338514981796
06/03/2016,-0.368237211426452,-0.241158197153041,-0.515393794520901,0.176175258355237,0.0252898026004007,-0.631454480332
06/10/2016,-0.361298877301783,-0.232225671710705,-0.511392038443077,0.180474330907775,0.0413627244055282,-0.630612947994998
06/17/2016,-0.35342468117692,-0.222334872927712,-0.506980186580435,0.184055080881539,0.0598485697221116,-0.629818558067406
06/24/2016,-0.348250060324325,-0.216046212779723,-0.503250569724037,0.184862303825906,0.0786641609434628,-0.629076263270258
07/01/2016,-0.345057540599679,-0.211986002642501,-0.499884110909188,0.183296961018339,0.0956760678364292,-0.628390202499535
07/08/2016,-0.346105993460071,-0.215018269083418,-0.496743817391659,0.177846258051727,0.108988208109697,-0.627764446927172
07/15/2016,-0.35020487548209,-0.223321133374152,-0.494025298227221,0.169694740417029,0.117670677403872,-0.627200140729946
07/22/2016,-0.354452291189433,-0.232667378324636,-0.489727006961922,0.160152423603093,0.12094645649089,-0.626699099989563
07/29/2016,-0.358774607708545,-0.242498537073976,-0.484769611340438,0.150651785130665,0.118541907812715,-0.626261384386218
08/05/2016,-0.361075041142532,-0.247332037151638,-0.4790837080629,0.143344566873637,0.110601977450586,-0.625885811238677
08/12/2016,-0.361390344529893,-0.246461117719689,-0.473120349473153,0.139009184338271,0.0975599069244324,-0.625568772620184
08/19/2016,-0.35912868611136,-0.23894508457675,-0.466892205848661,0.138203080987606,0.0798993208826211,-0.62530374925041
08/26/2016,-0.354061308488944,-0.226327556024825,-0.460379117726128,0.140877072068579,0.0579704577378033,-0.625080375852923
09/02/2016,-0.347040499882617,-0.211750921769458,-0.454750981232777,0.146588210436554,0.0321728307836313,-0.624883693535772
09/09/2016,-0.341151019275166,-0.201707372109408,-0.451199422134609,0.153141026365161,0.00230076409503017,-0.624693738474129
09/16/2016,-0.336746981083829,-0.197057644723358,-0.449539145759097,0.159147136214974,-0.0320067978720911,-0.624484788508771
09/23/2016,-0.335495328052847,-0.198646950219373,-0.450677612491342,0.163350418071454,-0.0715515286970121,-0.624225293808681
09/30/2016,-0.338623125955551,-0.207537695838727,-0.455303982020814,0.165103263557832,-0.117611834999341,-0.623879266198053
10/07/2016,-0.345753653638796,-0.222506130669553,-0.461470058256816,0.16288554818869,-0.170660154844542,-0.623407580755438
10/14/2016,-0.354832810234057,-0.239262964901407,-0.467896637589293,0.157519425117537,-0.231136040496935,-0.622764910698585
10/21/2016,-0.366026671277123,-0.25965104655689,-0.475017458402074,0.149582476587043,-0.298568434180877,-0.621912428446945
10/28/2016,-0.378995619980874,-0.284920765193101,-0.481220500563042,0.138672602117383,-0.371895258924888,-0.62081229484789
11/04/2016,-0.391040260051048,-0.311319673076044,-0.485805079403417,0.126576193854482,-0.448599704172923,-0.619431914632011
11/11/2016,-0.405043714781623,-0.340146934831433,-0.490095130761985,0.11297117369789,-0.526617412874989,-0.617746671740117
11/18/2016,-0.41788678344769,-0.365300115268043,-0.49294902859765,0.0991230739722196,-0.601918888459395,-0.615740790871981
11/25/2016,-0.429217563961108,-0.383575880039488,-0.495006682913635,0.0856741658976596,-0.670829148293352,-0.613408088450369
12/02/2016,-0.439181126474182,-0.394028753764714,-0.496566064542775,0.0728974754850899,-0.730741525886024,-0.610753322129695
12/09/2016,-0.448120860325079,-0.396735536226999,-0.498129735911717,0.0608045097265869,-0.779338275106475,-0.607791855307037
12/16/2016,-0.455117904516358,-0.393547294869191,-0.49955447796256,0.0495516831142545,-0.814663679181486,-0.604550092234534
12/23/2016,-0.461006511629927,-0.38779354643087,-0.501394269667211,0.0393325990827536,-0.837000578189954,-0.601065481474748
12/30/2016,-0.467455239380304,-0.383234232964356,-0.503801927609439,0.0289804810193279,-0.846693598686629,-0.597384007607905
01/06/2017,-0.473189909548946,-0.377841609401393,-0.506216284131648,0.0192823875133684,-0.844949959014059,-0.593554891420813
01/13/2017,-0.478999970731698,-0.374193001512987,-0.508831492312272,0.00996941691676488,-0.833359339804215,-0.58963986705459
01/20/2017,-0.483826349491147,-0.371318556328383,-0.510972799531013,0.00160132400984175,-0.813633945876446,-0.585691886752565
01/27/2017,-0.487491416220141,-0.369139388795294,-0.51211601147127,-0.00567592935533172,-0.787813545216563,-0.581762567661051
02/03/2017,-0.489853338593983,-0.368667914199315,-0.513140942642658,-0.0108805677447596,-0.757495365811325,-0.577898651722411
02/10/2017,-0.491118897334217,-0.372047861637999,-0.513907721726064,-0.0141015052387616,-0.724262507239311,-0.574140219988207
02/17/2017,-0.490511609616151,-0.37642937859167,-0.514784968127756,-0.0145277420857729,-0.689235684942082,-0.570520628730312
02/24/2017,-0.488347333131537,-0.380292751424768,-0.515791518896929,-0.0124246525492745,-0.653683620874973,-0.567067609177631
03/03/2017,-0.486405137007039,-0.385473009068497,-0.517640870213103,-0.00905635563392955,-0.618254288044598,-0.563803581387005
03/10/2017,-0.483814708953587,-0.387623438722105,-0.519942951441062,-0.00502352236406305,-0.582747589408315,-0.560746859903949
03/17/2017,-0.481442302033998,-0.388482301380993,-0.522664715965455,-0.00131478788004631,-0.548153982633055,-0.55791302977534
03/24/2017,-0.479912555498553,-0.389858175528709,-0.525933418387655,0.00112900730185167,-0.51492472904684,-0.555315618391974
03/31/2017,-0.481262384837422,-0.394534625893747,-0.530885423324245,0.00138302579796404,-0.483883677359486,-0.552966861125434
04/07/2017,-0.484565076469732,-0.40118178306159,-0.537557002401871,0.000109217972255456,-0.455846787699699,-0.550879688471327
04/14/2017,-0.4902523252197,-0.409958357409107,-0.546779937792763,-0.00221170157175559,-0.431658551572853,-0.549067513563415
04/21/2017,-0.497983727244922,-0.418541973405252,-0.558424592071334,-0.00512045645290924,-0.412012208635974,-0.547540670897554
04/28/2017,-0.508113955963751,-0.4284666161573,-0.57240110821751,-0.00864559999661269,-0.397255353333012,-0.546310245461195
05/05/2017,-0.518240372845968,-0.438789718119097,-0.587046793261964,-0.0119101974586352,-0.38743043424186,-0.545385423190604
05/12/2017,-0.528223768374148,-0.450389197310631,-0.60111245751137,-0.0155709199784557,-0.382047593543681,-0.544772229007648
05/19/2017,-0.537070579509476,-0.462116218577871,-0.613359377243185,-0.0194919332587966,-0.380734931737352,-0.544473063646567
05/26/2017,-0.546145238418127,-0.47550936773565,-0.623235504321713,-0.025010897297881,-0.382648425046078,-0.544485893501499
06/02/2017,-0.553355925148451,-0.485027636714575,-0.630068663324999,-0.0310114549074054,-0.386659510900082,-0.544802964939643
06/09/2017,-0.559175659591312,-0.489910109975436,-0.633663682108191,-0.0377615829169576,-0.391979382680497,-0.545410756228888
06/16/2017,-0.563608253356395,-0.49277603732041,-0.634815854386631,-0.0448159628169629,-0.397199364205959,-0.546289139537913
06/23/2017,-0.566645411524152,-0.494951731853204,-0.634377873743125,-0.0517018499376913,-0.400882057583998,-0.547410961859341
06/30/2017,-0.56991024811285,-0.501922137507242,-0.633451803617772,-0.0583915912258632,-0.402830053865264,-0.548742971082657
07/07/2017,-0.572995313496027,-0.513337540902909,-0.632730713220532,-0.0642309410019727,-0.40199816385965,-0.550251121743899
07/14/2017,-0.576238544412821,-0.52600297738295,-0.633057700574053,-0.0686667334696872,-0.39832840843956,-0.551890469187183
07/21/2017,-0.578457816105709,-0.535646991649291,-0.633574739529056,-0.0711427470419414,-0.392449685717746,-0.55362402951738
07/28/2017,-0.578095873973597,-0.535824376810844,-0.633455995323594,-0.0710174730734036,-0.385102048779808,-0.555415428827717
08/04/2017,-0.575008911823773,-0.524524188920184,-0.63228795757223,-0.0685644644608477,-0.377325561508452,-0.557231215905303
08/11/2017,-0.569737388791545,-0.505912279210442,-0.630260635439584,-0.0646392829161647,-0.369671299992484,-0.559040434414999
08/18/2017,-0.564311813334205,-0.486189961768753,-0.627920000521519,-0.0606447108676588,-0.363573569878877,-0.560813730999968
08/25/2017,-0.560275579412387,-0.471191166322126,-0.62591608134701,-0.0578317274445025,-0.359946481247883,-0.562521100730314
09/01/2017,-0.55812115830115,-0.464103638973273,-0.62402699941405,-0.0571130455890922,-0.359821005903353,-0.564130288061355
09/08/2017,-0.557783039323697,-0.465045899903599,-0.622250704511791,-0.0587500923059444,-0.363774402063229,-0.565605265993593
09/15/2017,-0.560676174166666,-0.473398598819534,-0.621582002038996,-0.0630314320311198,-0.372343872654119,-0.566904074812357
09/22/2017,-0.565105588048986,-0.48443833635157,-0.62125030799428,-0.0692790865609712,-0.385155422787877,-0.567978024723732
09/29/2017,-0.570621626875023,-0.497370755181987,-0.621454219071653,-0.0767374263610551,-0.401644605651168,-0.568772689762505
10/06/2017,-0.577535185449636,-0.513019681661085,-0.623172052724498,-0.084595715798872,-0.420764930434024,-0.569229898723714
10/13/2017,-0.584663813161262,-0.529970508913455,-0.625971901646866,-0.091807089208214,-0.441484868616373,-0.56928107401743
10/20/2017,-0.591545001160423,-0.54847625558668,-0.630035447400266,-0.0971918528335524,-0.463092752962763,-0.568869732181448
10/27/2017,-0.596950643717117,-0.566583592210962,-0.634637121484823,-0.100242768375297,-0.484173823016971,-0.567940412733186
11/03/2017,-0.601164091538621,-0.583824644676012,-0.640305241276783,-0.100508039561253,-0.504002394337019,-0.566446045059158
11/10/2017,-0.603311571510333,-0.596037761848011,-0.645892921797742,-0.0984392065859964,-0.521493257428698,-0.564351384762222
11/17/2017,-0.604423261607631,-0.603391071743004,-0.651046358576444,-0.0951225963628494,-0.536579173808553,-0.561633907109839
11/24/2017,-0.605358766411076,-0.606059770416907,-0.65608147246949,-0.0916433768980431,-0.548485720337084,-0.558284352270224
12/01/2017,-0.606485214120156,-0.606654954621172,-0.660873923818903,-0.0887956280478145,-0.557169050629905,-0.554308327421731
12/08/2017,-0.607808676496582,-0.60680657784484,-0.665244268020009,-0.0872184414542928,-0.562540310369463,-0.549725340463139
12/15/2017,-0.610554960449792,-0.60921581178519,-0.669539614638025,-0.0877237325720301,-0.565083660187982,-0.544568950276174
12/22/2017,-0.614391545461764,-0.615168661979622,-0.673527633233976,-0.0899923686438966,-0.565687996668305,-0.538886320093474
12/29/2017,-0.618034153651415,-0.623297471315621,-0.675849507604373,-0.0936194582674372,-0.565404680411319,-0.532735302222211
01/05/2018,-0.621667160814723,-0.629798758410263,-0.675995672108857,-0.0982614469518787,-0.565729399378265,-0.526176105536274
01/12/2018,-0.621632884368928,-0.629460990947406,-0.671241125659228,-0.102201864810226,-0.568253496244553,-0.519284455183395
01/19/2018,-0.617130116528513,-0.620486283178882,-0.661413444933495,-0.104182046720963,-0.574121302126719,-0.512125197103209
01/26/2018,-0.608154485845807,-0.603226894926045,-0.646725713321971,-0.103328980085923,-0.584479431456216,-0.504760812347481
02/02/2018,-0.594329416409556,-0.580014916618691,-0.628071629912361,-0.0985986143785194,-0.599570867575087,-0.497248413364523
02/09/2018,-0.576545688445402,-0.554224633500164,-0.606493736933957,-0.0903697461099295,-0.618872922842221,-0.489638991578425
